"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"648",141.5,397,146.5,165,885,328,807,82.5,67,97.5,259,189
"920",141.5,397,146.5,165,934,898.5,53.5,82.5,110.5,97.5,216.5,33
"922",141.5,397,146.5,165,935,898.5,53.5,82.5,110.5,97.5,218,34
"923",141.5,397,146.5,165,936,898.5,53.5,82.5,110.5,97.5,219,35
"924",141.5,397,146.5,165,937,898.5,53.5,82.5,110.5,97.5,220,36
"926",141.5,397,146.5,165,938,241,291,82.5,32,97.5,76,38
"552",141.5,274.5,161.5,155.5,756,945.5,219.5,338,380.5,175,385.5,234
"553",141.5,274.5,161.5,155.5,756,945.5,219.5,338,380.5,175,385.5,234
"554",141.5,274.5,161.5,155.5,699.5,844.5,822.5,941.5,185.5,175,843.5,561
"555",141.5,274.5,161.5,155.5,756,945.5,219.5,338,380.5,175,385.5,234
"556",141.5,274.5,161.5,155.5,756,945.5,219.5,338,380.5,175,385.5,234
"557",141.5,274.5,161.5,155.5,699.5,844.5,822.5,941.5,185.5,175,843.5,561
"558",141.5,274.5,161.5,155.5,759,945.5,219.5,338,380.5,175,388,238.5
"559",141.5,274.5,161.5,155.5,756,945.5,219.5,335,380.5,175,381,230
"560",141.5,375.5,146.5,148.5,864,940.5,168.5,82.5,268.5,115,300,95
"561",141.5,375.5,146.5,148.5,865,872.5,794.5,82.5,132.5,115,416,263
"562",141.5,375.5,146.5,148.5,866,940.5,168.5,82.5,268.5,115,301,96
"563",141.5,375.5,146.5,148.5,867,940.5,168.5,82.5,268.5,115,302,97
"564",141.5,375.5,146.5,148.5,868,872.5,794.5,82.5,132.5,115,421,269.5
"565",141.5,375.5,146.5,148.5,869,940.5,168.5,82.5,268.5,115,303,98
"267",141.5,345,146.5,145,819,589,44,82.5,129,134,98,30
"270",141.5,329.5,126.5,137.5,774,671,290,615,234,139,354,294
"460",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"461",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"463",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"464",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"465",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"467",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"469",141.5,329.5,126.5,137.5,781,930,130,290,509,146,377,219
"744",141.5,329.5,126.5,137.5,776,753,184,630,206,146,348,246
"745",141.5,329.5,126.5,137.5,776,753,184,630,206,146,348,246
"746",141.5,329.5,126.5,137.5,776,753,184,630,206,146,348,246
"927",141.5,329.5,126.5,137.5,735,544,874,944,164,146,671,477
"928",141.5,329.5,126.5,137.5,735,544,874,944,164,146,671,477
"929",141.5,329.5,126.5,137.5,735,544,874,944,164,146,671,477
"180",174,12,182,130,71,294,73,193,245,579.5,35,130
"925",141.5,247,146.5,129,191,194.5,697,341,388,181.5,161,325
"649",141.5,268,126.5,128,751,125,204,475,340,168,175,199.5
"375",106.5,369,116.5,127,353,701,65,277,85,121,57,42
"90",106.5,437.5,105.5,125.5,793,785.5,37.5,82.5,72.5,68,110.5,24
"92",106.5,437.5,105.5,125.5,795,785.5,37.5,82.5,72.5,68,113,25
"921",141.5,196,146.5,124,249,308,157,283,135,194,16,71
"462",141.5,217,126.5,122,196,798,97,248,159,188,78,67
"466",141.5,217,126.5,122,196,798,97,248,159,188,78,67
"468",141.5,217,126.5,122,196,798,97,248,159,188,78,67
"91",106.5,390,105.5,119,794,490,45,82.5,84,97.5,56,23
"470",106.5,390,105.5,119,853,435.5,694.5,82.5,100.5,97.5,255,169
"471",106.5,390,105.5,119,854,435.5,694.5,82.5,100.5,97.5,257,170
"265",174,45,169,111.5,153,190,83,225,241,387,12,100.5
"271",106.5,367,105.5,111.5,820,901.5,23.5,82.5,115.5,115,173,31
"273",106.5,367,105.5,111.5,822,901.5,23.5,82.5,115.5,115,174,32
"930",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"931",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"932",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"933",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"934",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"935",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"936",106.5,361,105.5,111.5,766,920,239,356,415,126.5,393,256
"937",106.5,361,105.5,111.5,766,920,239,356,410.5,121,382.5,241.5
"938",106.5,361,105.5,111.5,766,920,239,356,410.5,121,382.5,241.5
"266",174,40,169,105,110,199,121,252,188,390,11,104
"272",106.5,317,105.5,104,821,511,42,82.5,131,138,84,29
"264",174,2,177,103,5,79,164,280,54,717,13,168
"185",66.5,499.5,63.5,90.5,809,894.5,2.5,82.5,64.5,30,123.5,9
"187",66.5,499.5,63.5,90.5,811,894.5,2.5,82.5,64.5,30,125,10.5
"189",66.5,499.5,63.5,90.5,813,894.5,2.5,82.5,64.5,30,127,12
"191",66.5,499.5,63.5,90.5,815,894.5,2.5,82.5,64.5,30,128,13
"282",66.5,499.5,63.5,90.5,828,341,790,82.5,28,30,187,128
"283",66.5,499.5,63.5,90.5,829,394,820,82.5,19,30,215,143
"377",66.5,499.5,63.5,90.5,845,849.5,19.5,82.5,48.5,30,120,7
"379",66.5,499.5,63.5,90.5,847,849.5,19.5,82.5,48.5,30,121,8
"474",66.5,499.5,63.5,90.5,855,904,13,82.5,61,30,140,16
"475",66.5,499.5,63.5,90.5,856,904,13,82.5,61,30,141,17
"476",66.5,499.5,63.5,90.5,857,904,13,82.5,61,30,143,18
"568",66.5,499.5,63.5,90.5,872,302,819,82.5,20,30,194,139.5
"650",66.5,499.5,63.5,90.5,886,906.5,172.5,82.5,168.5,30,247.5,54
"655",66.5,499.5,63.5,90.5,891,906.5,172.5,82.5,168.5,30,249,56
"747",66.5,499.5,63.5,90.5,904,634.5,229.5,82.5,105.5,30,158.5,43
"748",66.5,499.5,63.5,90.5,905,854.5,92.5,82.5,50.5,30,166,27
"750",66.5,499.5,63.5,90.5,907,634.5,229.5,82.5,105.5,30,160,44
"751",66.5,499.5,63.5,90.5,908,854.5,92.5,82.5,50.5,30,167,28
"752",66.5,499.5,63.5,90.5,909,397,856,82.5,23,30,261,177
"845",66.5,499.5,63.5,90.5,921,881.5,32.5,82.5,35.5,30,155,19
"846",66.5,499.5,63.5,90.5,922,291,858,82.5,8,30,221,154
"847",66.5,499.5,63.5,90.5,923,316,926,82.5,40,30,272,197
"848",66.5,499.5,63.5,90.5,924,881.5,32.5,82.5,35.5,30,158.5,20
"849",66.5,499.5,63.5,90.5,925,296,849,82.5,30,30,230,164.5
"89",106.5,240,116.5,78,345,561,47,272,127,183.5,45,53
"181",174,1,177,77,51,39,70,190,250,926.5,41,225
"274",66.5,385.5,92.5,73.5,772,820,278,726,177,107.5,434,315
"275",66.5,385.5,92.5,73.5,772,820,278,726,177,107.5,434,315
"276",66.5,385.5,92.5,73.5,772,820,278,726,177,107.5,434,315
"473",66.5,385.5,92.5,73.5,504,863,69,275,113,107.5,137,55
"843",66.5,385.5,92.5,73.5,478.5,813.5,58.5,278.5,68.5,107.5,99.5,45.5
"844",66.5,385.5,92.5,73.5,478.5,813.5,58.5,278.5,68.5,107.5,99.5,45.5
"184",66.5,420.5,63.5,56.5,808,908.5,254.5,82.5,161.5,83.5,262,81
"186",66.5,420.5,63.5,56.5,810,772.5,912.5,82.5,98.5,83.5,366,266
"188",66.5,420.5,63.5,56.5,812,908.5,254.5,82.5,161.5,83.5,263.5,82
"190",66.5,420.5,63.5,56.5,814,772.5,912.5,82.5,98.5,83.5,368,268
"277",66.5,420.5,63.5,56.5,823,937,187,82.5,148,83.5,252.5,62
"278",66.5,420.5,63.5,56.5,824,912.5,862.5,82.5,88.5,83.5,409,250
"279",66.5,420.5,63.5,56.5,825,912.5,862.5,82.5,88.5,83.5,410,251
"280",66.5,420.5,63.5,56.5,826,912.5,862.5,82.5,88.5,83.5,411,252
"281",66.5,420.5,63.5,56.5,827,937,187,82.5,148,83.5,258,63
"284",66.5,420.5,63.5,56.5,830,912.5,862.5,82.5,88.5,83.5,413.5,260
"285",66.5,420.5,63.5,56.5,831,912.5,862.5,82.5,88.5,83.5,415,261
"286",66.5,420.5,63.5,56.5,832,937,187,82.5,148,83.5,260,64
"287",66.5,420.5,63.5,56.5,833,912.5,862.5,82.5,88.5,83.5,417,262
"376",66.5,420.5,63.5,56.5,844,300.5,832.5,82.5,17.5,68,202,156
"378",66.5,420.5,63.5,56.5,846,300.5,832.5,82.5,17.5,68,203,158
"651",66.5,420.5,63.5,56.5,887,811.5,908.5,82.5,82.5,68,402,267
"652",66.5,420.5,63.5,56.5,888,889,191,82.5,212,68,274,76
"653",66.5,420.5,63.5,56.5,889,889,191,82.5,212,68,275,77
"654",66.5,420.5,63.5,56.5,890,770.5,9.5,82.5,44.5,68,116,14
"656",66.5,420.5,63.5,56.5,892,811.5,908.5,82.5,82.5,68,405,271
"657",66.5,420.5,63.5,56.5,893,889,191,82.5,212,68,276,79
"658",66.5,420.5,63.5,56.5,894,770.5,9.5,82.5,44.5,68,118,15
"749",66.5,420.5,63.5,56.5,906,364.5,914.5,82.5,56.5,68,285,206
"753",66.5,420.5,63.5,56.5,910,364.5,914.5,82.5,56.5,68,287,207
"939",66.5,420.5,63.5,56.5,939,934.5,165.5,82.5,279.5,68,310,91
"940",66.5,420.5,63.5,56.5,940,838.5,835.5,82.5,107.5,68,426,248
"941",66.5,420.5,63.5,56.5,941,934.5,165.5,82.5,279.5,68,311,92.5
"942",66.5,420.5,63.5,56.5,942,838.5,835.5,82.5,107.5,68,427.5,249
"566",106.5,252.5,105.5,41.5,870,741.5,67.5,82.5,120.5,162.5,170,40
"567",106.5,252.5,105.5,41.5,871,741.5,67.5,82.5,120.5,162.5,171,41
"93",19,470,19,23,796,925.5,178.5,82.5,124.5,30,197.5,47
"94",19,470,19,23,797,653,901,82.5,55,30,320,205
"95",19,470,19,23,798,925.5,178.5,82.5,124.5,30,199,48
"96",19,470,19,23,799,578,917,82.5,31,30,299,198
"192",19,470,19,23,816,824,8,82.5,53,30,104,3
"288",19,470,19,23,834,416,818,82.5,21,30,225,145
"381",19,470,19,23,849,442.5,841.5,82.5,15.5,30,252.5,166
"382",19,470,19,23,850,279,846,82.5,1,30,186,139.5
"383",19,470,19,23,851,442.5,841.5,82.5,15.5,30,254,167
"477",19,470,19,23,858,419.5,747.5,82.5,26.5,30,210,122
"478",19,470,19,23,859,464.5,761.5,82.5,24.5,30,233,134.5
"479",19,470,19,23,860,419.5,747.5,82.5,26.5,30,211,123
"480",19,470,19,23,861,464.5,761.5,82.5,24.5,30,234,136
"569",19,470,19,23,873,318.5,808.5,82.5,12.5,30,193,131
"570",19,470,19,23,874,775.5,35.5,82.5,41.5,30,110.5,6
"571",19,470,19,23,875,336,824,82.5,11,30,209,141
"572",19,470,19,23,876,592.5,40.5,82.5,38.5,30,70,1
"573",19,470,19,23,877,318.5,808.5,82.5,12.5,30,196,132
"574",19,470,19,23,878,211,814,82.5,4,30,168,124
"575",19,470,19,23,879,775.5,35.5,82.5,41.5,30,115,10.5
"576",19,470,19,23,880,592.5,40.5,82.5,38.5,30,72,2
"659",19,470,19,23,895,842.5,6.5,82.5,33.5,30,129,4
"660",19,470,19,23,896,842.5,6.5,82.5,33.5,30,130,5
"754",19,470,19,23,911,284,847,82.5,22,30,216.5,153
"755",19,470,19,23,912,608.5,100.5,82.5,46.5,30,92,21
"756",19,470,19,23,913,608.5,100.5,82.5,46.5,30,93,22
"850",19,470,19,23,926,466.5,356.5,82.5,93.5,30,146,57
"851",19,470,19,23,927,466.5,356.5,82.5,93.5,30,147,58
"852",19,470,19,23,928,305,928,82.5,29,30,263.5,194
"943",19,470,19,23,943,424.5,829.5,82.5,6.5,30,270.5,163
"944",19,470,19,23,944,230.5,825.5,82.5,2.5,30,189.5,133
"945",19,470,19,23,945,433.5,838.5,82.5,9.5,30,277,172
"946",19,470,19,23,946,424.5,829.5,82.5,6.5,30,273,164.5
"947",19,470,19,23,947,230.5,825.5,82.5,2.5,30,191,134.5
"948",19,470,19,23,948,433.5,838.5,82.5,9.5,30,278,173
"380",19,404,19,5,848,877,21,82.5,58,83.5,150,26
"268",141.5,4,146.5,4,61,177,123,221,248,585,26,157
"269",141.5,3,146.5,3,37,66,141,230,237,595.5,14,162
"472",106.5,5,105.5,2,91,295,91,214,226,555,37,129
"384",19,50,19,1,216,540,86,254,140,307,48,80
