"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"557",223,747.5,223,230.5,906,585,767,48.5,34,48.5,252,137
"558",223,747.5,223,230.5,907,840.5,818.5,48.5,87.5,48.5,363,227
"636",223,747.5,223,230.5,908,910.5,276.5,48.5,156.5,48.5,220,69
"637",223,747.5,223,230.5,909,523.5,785.5,48.5,55.5,48.5,242,152
"638",223,747.5,223,230.5,910,680.5,773.5,48.5,58.5,48.5,293.5,173
"639",223,747.5,223,230.5,911,683.5,798.5,48.5,51.5,48.5,311,186
"640",223,747.5,223,230.5,912,886.5,914.5,48.5,94.5,48.5,416,270
"641",223,747.5,223,230.5,913,910.5,276.5,48.5,156.5,48.5,222,70
"642",223,747.5,223,230.5,914,910.5,276.5,48.5,156.5,48.5,223,71
"643",223,747.5,223,230.5,915,910.5,276.5,48.5,156.5,48.5,226.5,72
"644",223,747.5,223,230.5,916,886.5,914.5,48.5,94.5,48.5,417,271
"645",223,747.5,223,230.5,917,910.5,276.5,48.5,156.5,48.5,230,73
"646",223,747.5,223,230.5,918,523.5,785.5,48.5,55.5,48.5,250,160
"647",223,747.5,223,230.5,919,680.5,773.5,48.5,58.5,48.5,299,174
"648",223,747.5,223,230.5,920,683.5,798.5,48.5,51.5,48.5,312,187
"649",223,747.5,223,230.5,921,886.5,914.5,48.5,94.5,48.5,420,272
"650",223,747.5,223,230.5,922,910.5,276.5,48.5,156.5,48.5,233,74
"651",223,747.5,223,230.5,923,910.5,276.5,48.5,156.5,48.5,234,75
"652",223,747.5,223,230.5,924,886.5,914.5,48.5,94.5,48.5,421,273
"654",223,747.5,223,230.5,925,910.5,276.5,48.5,156.5,48.5,235.5,76
"725",223,747.5,223,230.5,926,957,179,48.5,203,48.5,232,54
"726",223,747.5,223,230.5,927,775,702,48.5,68,48.5,316,155.5
"727",223,747.5,223,230.5,928,771,696,48.5,71,48.5,314,149
"728",223,747.5,223,230.5,929,804.5,714.5,48.5,63.5,48.5,328,165
"729",223,747.5,223,230.5,930,901.5,793.5,48.5,110.5,48.5,386,239
"730",223,747.5,223,230.5,931,957,179,48.5,203,48.5,237,55
"731",223,747.5,223,230.5,932,957,179,48.5,203,48.5,240,56
"732",223,747.5,223,230.5,933,901.5,793.5,48.5,110.5,48.5,389,242
"733",223,747.5,223,230.5,934,957,179,48.5,203,48.5,241,57
"734",223,747.5,223,230.5,935,804.5,714.5,48.5,63.5,48.5,331,166
"735",223,747.5,223,230.5,936,901.5,793.5,48.5,110.5,48.5,390.5,243
"736",223,747.5,223,230.5,937,957,179,48.5,203,48.5,244,58
"737",223,747.5,223,230.5,938,775,702,48.5,68,48.5,320,159
"738",223,747.5,223,230.5,939,771,696,48.5,71,48.5,318,153
"739",223,747.5,223,230.5,940,804.5,714.5,48.5,63.5,48.5,332,167
"740",223,747.5,223,230.5,941,901.5,793.5,48.5,110.5,48.5,392,244
"741",223,747.5,223,230.5,942,957,179,48.5,203,48.5,248,59
"742",223,747.5,223,230.5,943,901.5,793.5,48.5,110.5,48.5,394,245
"743",223,747.5,223,230.5,944,957,179,48.5,203,48.5,251,60
"744",223,747.5,223,230.5,945,775,702,48.5,68,48.5,323,162
"745",223,747.5,223,230.5,946,771,696,48.5,71,48.5,321,157
"746",223,747.5,223,230.5,947,804.5,714.5,48.5,63.5,48.5,333,168
"747",223,747.5,223,230.5,948,901.5,793.5,48.5,110.5,48.5,395,246
"749",223,747.5,223,230.5,949,1.5,59.5,48.5,29.5,48.5,3,1
"750",223,747.5,223,230.5,950,1.5,59.5,48.5,29.5,48.5,4,2
"840",223,747.5,223,230.5,951,891.5,240.5,48.5,250.5,48.5,260,83.5
"841",223,747.5,223,230.5,952,492.5,780.5,48.5,8.5,48.5,203,122
"842",223,747.5,223,230.5,953,832.5,859.5,48.5,140.5,48.5,409,267
"843",223,747.5,223,230.5,954,891.5,240.5,48.5,250.5,48.5,261,87
"844",223,747.5,223,230.5,955,492.5,780.5,48.5,8.5,48.5,212,127
"845",223,747.5,223,230.5,956,832.5,859.5,48.5,140.5,48.5,411.5,268
"938",223,747.5,223,230.5,957,460.5,768.5,48.5,27.5,48.5,200,123
"939",223,747.5,223,230.5,958,460.5,768.5,48.5,27.5,48.5,201,124.5
"940",223,747.5,223,230.5,959,362.5,765.5,48.5,53.5,48.5,178,124.5
"941",223,747.5,223,230.5,960,362.5,765.5,48.5,53.5,48.5,179,126
"561",223,508,223,182,14,445,960,950,33,172.5,319,387
"85",86,610,86,156,814,893,1,114,119,126,116,3
"177",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"180",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"182",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"183",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"184",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"185",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"191",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"192",86,610,86,156,836.5,931.5,5.5,139.5,185.5,126,166.5,24.5
"278",86,610,86,156,729,808,31,173,83,126,90,4
"368",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"369",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"370",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"371",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"373",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"374",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"375",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"376",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"383",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"384",86,610,86,156,859.5,948.5,97.5,240.5,264.5,126,305.5,105.5
"465",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"466",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"468",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"470",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"471",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"473",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"479",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"480",86,610,86,156,850.5,939.5,13.5,162.5,239.5,126,207.5,64.5
"562",86,610,86,156,830,881,124,251,131,126,216,83.5
"565",86,610,86,156,775.5,889.5,130.5,254.5,105.5,126,191.5,78.5
"567",86,610,86,156,830,881,124,251,131,126,216,83.5
"569",86,610,86,156,830,881,124,251,131,126,216,83.5
"570",86,610,86,156,775.5,889.5,130.5,254.5,105.5,126,191.5,78.5
"575",86,610,86,156,830,881,124,251,131,126,216,83.5
"576",86,610,86,156,830,881,124,251,131,126,216,83.5
"655",86,610,86,156,821.5,866.5,37.5,195.5,149.5,126,144,36.5
"658",86,610,86,156,821.5,866.5,37.5,195.5,149.5,126,144,36.5
"660",86,610,86,156,821.5,866.5,37.5,195.5,149.5,126,144,36.5
"663",86,610,86,156,821.5,866.5,37.5,195.5,149.5,126,144,36.5
"751",86,610,86,156,693.5,850.5,54.5,201.5,74.5,126,97.5,7.5
"754",86,610,86,156,693.5,850.5,54.5,201.5,74.5,126,97.5,7.5
"756",86,610,86,156,693.5,850.5,54.5,201.5,74.5,126,97.5,7.5
"759",86,610,86,156,693.5,850.5,54.5,201.5,74.5,126,97.5,7.5
"768",86,610,86,156,16,95,955,305,117,126,39,280
"846",86,610,86,156,714.5,389.5,743.5,888.5,127.5,126,468.5,375.5
"847",86,610,86,156,743.5,862.5,90.5,232.5,80.5,126,130.5,40.5
"850",86,610,86,156,743.5,862.5,90.5,232.5,80.5,126,130.5,40.5
"852",86,610,86,156,714.5,389.5,743.5,888.5,127.5,126,468.5,375.5
"853",86,610,86,156,743.5,862.5,90.5,232.5,80.5,126,130.5,40.5
"856",86,610,86,156,764,686,76,227,114,126,95,30.5
"864",86,610,86,156,743.5,862.5,90.5,232.5,80.5,126,130.5,40.5
"80",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"81",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"82",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"83",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"87",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"88",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"95",86,360.5,86,121.5,383.5,918.5,26.5,128,223.5,220.5,70,46
"96",86,360.5,86,121.5,383.5,918.5,26.5,132,223.5,220.5,74,50
"273",86,360.5,86,121.5,554,836,20,150,137,220.5,77.5,18
"276",86,360.5,86,121.5,554,836,20,150,137,220.5,77.5,18
"281",86,360.5,86,121.5,554,836,20,150,137,220.5,77.5,18
"287",86,360.5,86,121.5,554,836,20,150,137,220.5,77.5,18
"288",86,360.5,86,121.5,554,836,20,150,137,220.5,77.5,18
"467",86,360.5,86,121.5,214.5,905.5,135.5,187.5,288.5,220.5,91.5,93.5
"472",86,360.5,86,121.5,214.5,905.5,135.5,187.5,288.5,220.5,91.5,93.5
"942",86,360.5,86,121.5,792,796,74,229,292,220.5,256,118
"945",86,360.5,86,121.5,792,796,74,229,292,220.5,256,118
"950",86,360.5,86,121.5,792,796,74,229,292,220.5,256,118
"179",86,230,86,110.5,157,777,77,153,278,280,49,80
"635",324,67,324,110.5,1,29,951,953,15,585,300,506
"657",86,230,86,110.5,148.5,609.5,87.5,206.5,253.5,280,32.5,88.5
"662",86,230,86,110.5,148.5,609.5,87.5,206.5,253.5,280,32.5,88.5
"454",324,56,324,108,10,14,942,941,121,669.5,349,621
"270",324,40,324,107,15,25,932,912,171,764,382,690.5
"377",86,201.5,86,105.5,236,848,161,247,384,307,140,176
"379",86,201.5,86,105.5,48,251,345,246,180,307,9.5,121
"272",223,131,223,104,81,682,946,385,190,363.5,339,362
"178",86,134,86,101,76.5,659.5,118.5,146.5,286.5,350.5,42.5,96.5
"186",86,134,86,101,76.5,659.5,118.5,146.5,286.5,350.5,42.5,96.5
"568",86,134,86,101,168,721,149,224,461,350.5,119,210
"671",86,134,86,101,97.5,801.5,114.5,210,173.5,350.5,50,90
"672",86,134,86,101,97.5,801.5,114.5,211,173.5,350.5,51,91
"572",86,113.5,86,92.5,144.5,478.5,150.5,213.5,476.5,377.5,60.5,191.5
"573",86,113.5,86,92.5,144.5,478.5,150.5,213.5,476.5,377.5,60.5,191.5
"574",86,113.5,86,92.5,7,94,933,925,40,377.5,246.5,409.5
"863",86,113.5,86,92.5,30,773,163,256,90,377.5,48,95
"943",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"944",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"946",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"947",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"949",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"951",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"959",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"960",86,113.5,86,92.5,412.5,827.5,82.5,178.5,558.5,377.5,265.5,259.5
"75",288,27,288,86,2,7,949,952,16,941,403,756
"563",86,99,86,83,125,704,159,216,471,410,125,235
"564",86,99,86,83,125,704,159,216,471,410,125,235
"566",86,99,86,83,125,704,159,216,471,410,125,235
"952",86,99,86,83,344,807,107,170,609,410,271,285
"953",86,99,86,83,12,103,939,924,50,410,270,437
"188",86,91,86,75,39,267,133,157,228,507.5,8,100
"380",86,91,86,75,66,265,166,248,323,507.5,29.5,189.5
"476",86,91,86,75,68,225,132,171,338,507.5,17,146
"849",86,91,86,75,130,582,111,191,402,507.5,83,202
"851",86,91,86,75,130,582,111,191,402,507.5,83,202
"854",86,91,86,75,130,582,111,191,402,507.5,83,202
"855",86,91,86,75,130,582,111,191,402,507.5,83,202
"857",86,91,86,75,130,582,111,191,402,507.5,83,202
"954",86,91,86,75,192,752,127,174,553,507.5,199,282
"955",86,91,86,75,9,65,940,940,47,507.5,284,474
"958",86,91,86,75,191,597,128,169,588,507.5,138.5,274
"560",223,71.5,223,68.5,102,13,148,212,473,545,19,247
"653",223,71.5,223,68.5,27,9,929,811,2,545,202,394
"86",86,78,86,63.5,106.5,690.5,32.5,98.5,389.5,530.5,62.5,129.5
"90",86,78,86,63.5,106.5,690.5,32.5,98.5,389.5,530.5,62.5,129.5
"668",86,78,86,63.5,23,124,139,183,48,530.5,2,92
"753",86,78,86,63.5,165.5,755.5,49.5,117.5,465.5,530.5,121.5,194.5
"755",86,78,86,63.5,165.5,755.5,49.5,117.5,465.5,530.5,121.5,194.5
"758",86,78,86,63.5,165.5,755.5,49.5,117.5,465.5,530.5,121.5,194.5
"760",86,78,86,63.5,165.5,755.5,49.5,117.5,465.5,530.5,121.5,194.5
"763",86,78,86,63.5,6,30,926,894,26,530.5,258,451
"464",223,28.5,223,58.5,20,207,945,819,5,764,365,550
"559",223,28.5,223,58.5,13,3,169,235,23,764,5,164
"93",86,63,86,54,18,37,78,113,21,558,1,77
"94",86,63,86,54,99,497,34,97,388,558,47,131
"761",86,63,86,54,146.5,778.5,57.5,133.5,487,558,134,229
"764",86,63,86,54,54,613,134,204,258,558,58,169
"765",86,63,86,54,5,33,931,899,46,558,275,473
"766",86,63,86,54,51,197,129,198,279,558,15,150
"767",86,63,86,54,146.5,778.5,57.5,133.5,486,558,133,228
"748",223,4,223,50,38,16,344,266,123,882,45,298
"84",86,48.5,86,42.5,67,380,35,100,281,632.5,20,116
"285",86,48.5,86,42.5,80,455,52,115,337,632.5,46,154
"665",86,48.5,86,42.5,89,161,105,167,435,632.5,36,231
"669",86,48.5,86,42.5,32,60,957,887,32,632.5,325,510.5
"752",86,48.5,86,42.5,118.5,629.5,71.5,144.5,428.5,632.5,107.5,237.5
"757",86,48.5,86,42.5,118.5,629.5,71.5,144.5,428.5,632.5,107.5,237.5
"762",86,48.5,86,42.5,11,55,927,893,84,632.5,326,529
"848",86,48.5,86,42.5,58,685,147,219,305,632.5,109,249
"858",86,48.5,86,42.5,115.5,695.5,120.5,185.5,468.5,632.5,158,283.5
"859",86,48.5,86,42.5,65,45,146,225,302,632.5,16,220
"860",86,48.5,86,42.5,4,58,944,943,24,632.5,327,531
"862",86,48.5,86,42.5,115.5,695.5,120.5,185.5,468.5,632.5,158,283.5
"948",86,48.5,86,42.5,105,413,140,184,507,632.5,93,281
"956",86,48.5,86,42.5,17,47,950,813,1,632.5,273,464.5
"89",86,34.5,86,30.5,46,614,41,104,304,709.5,57,171
"189",86,34.5,86,30.5,59,256.5,61,124,328,709.5,24,184
"277",86,34.5,86,30.5,60.5,611.5,64.5,122.5,324.5,709.5,65.5,197.5
"282",86,34.5,86,30.5,60.5,611.5,64.5,122.5,324.5,709.5,65.5,197.5
"477",86,34.5,86,30.5,62,377,137,199,147,709.5,40,175
"571",86,34.5,86,30.5,78,199,152,226,431,709.5,55,286
"659",86,34.5,86,30.5,79,500,108,168,353,709.5,77.5,251
"666",86,34.5,86,30.5,36,69,138,218,229,709.5,14,216
"667",86,34.5,86,30.5,47,12,762,283,122,709.5,87,320
"670",86,34.5,86,30.5,74,118,117,172,385,709.5,29.5,250
"91",86,15.5,86,13,69,258,40,103,303,814,35,205
"92",86,15.5,86,13,3,28,948,951,31,814,368,660
"181",86,15.5,86,13,52,256.5,70,135,312,814,44,230
"187",86,15.5,86,13,55.5,122.5,66.5,120.5,329.5,814,21.5,222.5
"190",86,15.5,86,13,55.5,122.5,66.5,120.5,329.5,814,21.5,222.5
"274",86,15.5,86,13,91.5,735.5,44.5,108.5,418.5,814,152.5,277.5
"275",86,15.5,86,13,91.5,735.5,44.5,108.5,418.5,814,152.5,277.5
"279",86,15.5,86,13,91.5,735.5,44.5,108.5,418.5,814,152.5,277.5
"280",86,15.5,86,13,91.5,735.5,44.5,108.5,418.5,814,152.5,277.5
"283",86,15.5,86,13,96,569.5,42,106,439,814,114.5,269
"284",86,15.5,86,13,45,425,106,156,257,814,56,240.5
"286",86,2,86,13,94,569.5,47,105,424,941,138.5,297
"372",86,15.5,86,13,110.5,606.5,154.5,221.5,448.5,814,226.5,314.5
"378",86,15.5,86,13,110.5,606.5,154.5,221.5,448.5,814,226.5,314.5
"381",86,15.5,86,13,110.5,606.5,154.5,221.5,448.5,814,226.5,314.5
"382",86,15.5,86,13,110.5,606.5,154.5,221.5,448.5,814,226.5,314.5
"469",86,2,86,13,137.5,577.5,62.5,101.5,482.5,941,197.5,308.5
"474",86,2,86,13,137.5,577.5,62.5,101.5,482.5,941,197.5,308.5
"475",86,15.5,86,13,122.5,457.5,68.5,111.5,490.5,814,112.5,292.5
"478",86,15.5,86,13,122.5,457.5,68.5,111.5,490.5,814,112.5,292.5
"656",86,15.5,86,13,75,274,116,158,386,814,59,275
"661",86,15.5,86,13,85.5,546.5,103.5,154.5,413.5,814,127.5,294.5
"664",86,15.5,86,13,85.5,546.5,103.5,154.5,413.5,814,127.5,294.5
"861",86,15.5,86,13,63,456,157,205,231,814,86,266
"957",86,15.5,86,13,40,153,164,209,214,814,37,252
