"","Purity","Fmeasure","RI","ARI","ball_hall","banfeld_raftery","c_index","calinski_harabasz","davies_bouldin","det_ratio","dunn","gamma","g_plus","gdi11","gdi12","gdi13","gdi21","gdi22","gdi23","gdi31","gdi32","gdi33","gdi41","gdi42","gdi43","gdi51","gdi52","gdi53","ksq_detw","log_det_ratio","log_ss_ratio","mcclain_rao","pbm","point_biserial","ray_turi","ratkowsky_lance","scott_symons","sd_scat","sd_dis","s_dbw","silhouette","tau","trace_w","trace_wib","wemmert_gancarski","xie_beni","infomax","Time"
"hierarch_centroid_manhattan_dtaMEId2dtaMEI2",0.8833,0.7869,0.7904,0.5807,0.0153283912997532,-250.83014679193,0.0654664193885435,175.064207833206,0.514667551865609,4.19786737472034,0.102098553872687,-0.733333349227905,4.02410617314064e-05,0.102098553872687,0.591584656372978,0.202943379099638,1.85739492476555,10.7622125548077,3.6919817965735,0.939038115578642,5.44102261838532,1.86654522567011,0.933832881692548,5.41086218630235,1.85619867604939,0.240681331203922,1.39456806404144,0.478407193716286,0.180596731482547,86.0745977044683,1.10470979798908,0.349927068031027,0.181260662779479,-0.140927397740637,0.0827347238373738,0.436744765792502,-679.224128767176,0.23779194689305,4.63795329580126,0.821125260358169,0.617832701362433,4.96750410792767e-05,0.923094835825815,3.19786737472034,0.710810801533249,6.92128868850236,0.99919835426364,0.00011897087097168
"hierarch_average_manhattan_dtaMEId2dtaMEI6",0.8833,0.7879,0.7904,0.5807,0.0168853362083794,-244.853104030994,0.0888064789499162,151.133881633006,0.555189645797955,3.89131161958839,0.107792180322593,-0.529411792755127,-4.02410617314064e-05,0.107792180322593,0.541595574129252,0.180960535222234,1.98655175981703,9.98131439289638,3.33500508689324,0.98721439789537,4.96020163073684,1.65732658238844,0.981308828053402,4.93052943670988,1.64741236526994,0.274948964575636,1.38146516639643,0.461581829400825,0.184041377781775,81.5247766842572,0.957723066772514,0.37601734996884,0.149024317318786,-0.133614679028748,0.0949820109487949,0.428650206180376,-677.800293282611,0.262707289388388,4.69801202586923,1.34604066245815,0.584118781153663,-4.0639063225667e-05,1.03281932077981,2.89131161958839,0.674901820194798,7.87187626282424,0.992774453987808,0.000121116638183594
"kkmeans_rbfdot_dtaMEId2dtaMEI6",0.8833,0.7879,0.7904,0.5807,0.0168853362083794,-244.853104030994,0.0888064789499162,151.133881633006,0.555189645797955,3.89131161958839,0.107792180322593,-0.529411792755127,-4.02410617314064e-05,0.107792180322593,0.541595574129252,0.180960535222234,1.98655175981703,9.98131439289638,3.33500508689324,0.98721439789537,4.96020163073684,1.65732658238844,0.981308828053402,4.93052943670988,1.64741236526994,0.274948964575636,1.38146516639643,0.461581829400825,0.184041377781775,81.5247766842572,0.957723066772514,0.37601734996884,0.149024317318786,-0.133614679028748,0.0949820109487949,0.428650206180376,-677.800293282611,0.262707289388388,4.69801202586923,1.34604066245815,0.584118781153663,-4.0639063225667e-05,1.03281932077981,2.89131161958839,0.674901820194798,7.87187626282424,0.992774453987808,0.00461602210998535
"hierarch_complete_euclidean_dtaMEIddtaMEId2dtaMEI",0.8667,0.7694,0.765,0.5304,0.0174259187956328,-242.043519789869,0.122127747389681,110.351336499754,0.586810111684568,3.70400918185836,0.114579288986318,-1.41666662693024,1.8523663804651e-05,0.114579288986318,0.614341738452309,0.212377542761198,1.49728678617474,8.02802823545278,2.77528418329228,0.774560854634932,4.1529762157134,1.43568119929618,0.755599068390768,4.05130848126977,1.40053472906996,0.234511837790967,1.25738614186507,0.434677578287342,0.0166652534742509,78.5649477410583,0.643226233544282,0.439726752064589,0.120934345992152,-0.114678449016223,0.122054605916974,0.348038269145457,-1076.25692594993,0.277594204753401,5.00052403866012,0.83314978679991,0.552593059544961,-3.07515358512026e-05,1.17147864389509,2.70400918185836,0.605793176801042,5.30792471642347,0.948078243593905,0.000140190124511719
"hierarch_centroid_euclidean_dtaEIdtaHI",0.8667,0.7694,0.765,0.5304,0.0174838984150241,-240.907994647696,0.138381151131513,86.4883192148555,0.641462974834123,4.9684770054787,0.0725858381424426,2.25,7.21784113759439e-05,0.0725858381424426,0.406639752910568,0.141052299000865,1.3544602975268,7.58794573168153,2.63205252926383,0.723537968117037,4.05339812979978,1.40601385103588,0.68302338138505,3.82642766338953,1.32728395347098,0.22926285099205,1.28437435544975,0.445514621522467,0.915061047610609,96.1868013370516,0.399566356294416,0.456336258382866,0.0890504825377832,-0.100827005467452,0.15573072770011,0.54577233518789,NA,0.499287948076302,5.70312077906918,0.806980267231041,0.549278368137536,4.88406747810349e-05,1.14910685805423,3.9684770054787,0.644940381198249,13.7892822966507,0.948078243593905,0.000133037567138672
"kkmeans_rbfdot_dtaMEIddtaMEI7",0.8667,0.7694,0.765,0.5304,0.0163612152771595,-248.052858961803,0.110288472654579,125.300798005318,0.506296523769475,3.42052522604231,0.119519209801063,3.41666674613953,6.32359583611e-05,0.119519209801063,0.67202651541627,0.239422540127886,1.56915416847665,8.8229600057388,3.1433514118297,0.770531849543203,4.33250717376453,1.54354009681071,0.760097660110589,4.27383834573878,1.52263818370159,0.207665803619778,1.16765268620843,0.415999020434488,0.464747734849477,73.7876468489564,0.770274220092845,0.410835676174497,0.162344119849661,-0.124776699085274,0.107492443011554,0.421886746190909,-633.858935823053,0.254448962947294,4.77922482017254,0.787782324096128,0.59338326490403,7.41654653286543e-05,1.12946883897454,2.42052522604231,0.66294027471294,4.34751709349385,0.948078243593905,0.00551199913024902
"kkmeans_rbfdot_dtaMEIddtaMEId2dtaMEI7",0.8667,0.7694,0.765,0.5304,0.0172079663436034,-244.38371955215,0.110478568068097,119.869185294177,0.532022011146726,3.44778622755464,0.126736358235403,-0.5,-7.02621717450307e-05,0.126736358235403,0.690765325014624,0.246115558007481,1.56827816497309,8.54776160073027,3.04551638580601,0.774699961471135,4.22243370509709,1.50442790025334,0.759678635540847,4.1405612950574,1.47525724974058,0.216853650751949,1.18194166715794,0.421118753954116,0.0236672397824245,74.2639411146215,0.725958015071345,0.424732131918589,0.152265997498751,-0.122564742699052,0.112363230431859,0.345311787134821,-1061.24784786313,0.255084250061178,4.77904911344142,0.870468888370656,0.578725574748903,-1.08534831931433e-05,1.18073509214957,2.44778622755463,0.652909233826112,4.03721237105531,0.948078243593905,0.00332188606262207
"hierarch_complete_manhattan_dtaMEId2dtaMEI9",0.8667,0.7694,0.765,0.5304,0.0188029174707567,-236.820413910311,0.141999158995571,106.879238647439,0.618772247078206,2.95040131702662,0.0498032971535183,-3.91666674613953,-4.40735452049799e-05,0.0498032971535183,0.280901654916265,0.0916411402675116,1.55261922673407,8.75711720250234,2.85691519379898,0.74390359131126,4.19578144100292,1.36882851644783,0.736767245872957,4.15553086808414,1.3556972004369,0.23962141670181,1.35151799884726,0.440918194459724,0.323883657124678,64.9164720461527,0.611256575783156,0.44023081131069,0.105871524619335,-0.114572991287823,0.126019693434741,0.40818380157445,-648.069315972624,0.304961721852886,4.92545546034271,1.90496174569474,0.535292022526778,-8.50189493455779e-05,1.24668538454723,1.95040131702662,0.600486154801363,27.5792752009628,0.948078243593905,0.000144004821777344
"hierarch_complete_euclidean_dtaMEId2dtaMEI5",0.8667,0.7658,0.765,0.5301,0.0181118954272881,-240.685592100887,0.125940527589933,122.102142625093,0.558975975629508,3.26625752522915,0.0416012810252071,-0.03125,-2.10786527870333e-05,0.0416012810252071,0.214299067677796,0.0740685720021225,1.63784023771864,8.4369429810494,2.91607576944399,0.844060914812718,4.34797829898636,1.50279955574209,0.834846459302606,4.300512231204,1.48639377340579,0.242829546909041,1.25087843991386,0.43234336386365,0.341122148407901,71.0186905071287,0.744414918533329,0.416254557010599,0.143228269498062,-0.12209289594242,0.114002913468444,0.416564019538644,-644.323313779792,0.284334881015047,4.83256814045743,1.36766825408481,0.548742876115832,1.80664775627092e-06,1.17157803069273,2.26625752522915,0.625069163119152,45.9108952521094,0.970950594454669,0.000118017196655273
"kkmeans_polydot_dtaMEIddtaMEId2dtaMEI8",0.8667,0.7658,0.765,0.5301,0.0206622152325293,-231.562253946632,0.104257344693848,120.070281865197,0.606712291762254,3.41004808652622,0.0886257617186557,-1.78125,2.49111341547333e-05,0.0886257617186557,0.401092528847343,0.135423716458773,1.89628885882959,8.58201135949051,2.89760538879533,0.984939811039089,4.4575300895714,1.5050275124579,0.965160146013133,4.36801350081475,1.47480339143282,0.299673119009274,1.35622697960631,0.45791253820598,0.0274804734421673,73.6035835689955,0.727634243000712,0.424309917538949,0.126602376252752,-0.126557791336104,0.115932100631096,0.344436597904079,-1038.2197192929,0.283460386927924,4.64074675581876,1.53346038692792,0.546187877586371,0.000102978915017124,1.2919306670096,2.41004808652622,0.65225815683445,13.7493606658492,0.970950594454669,0.00378203392028809
"hierarch_single_euclidean_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0171711563075295,-244.300184733202,0.0913001669188886,145.302146653729,0.549680352998313,3.74864150289887,0.149359532471994,-0.583333313465118,6.06809693787177e-05,0.149359532471994,0.792229201989981,0.268994313625382,1.82662980572362,9.68876541971557,3.28973332137621,0.88723225985631,4.70603578876045,1.59789220558182,0.878388853595661,4.6591288082096,1.58196536142382,0.246244450222567,1.30612382795765,0.443482620596037,0.338377924559513,79.2836105072726,0.918372333862386,0.385089336488889,0.154516217782316,-0.132612054214372,0.0980179753033035,0.428640339592166,-643.577459543141,0.258020157646239,4.68359432808835,0.985292906593383,0.585841818361673,-6.3214905701443e-05,1.07240400256969,2.74864150289886,0.672212672710579,3.39010748968291,0.987137774372186,0.0001220703125
"hierarch_complete_euclidean_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0171711563075295,-244.300184733202,0.0913001669188886,145.302146653729,0.549680352998313,3.74864150289887,0.149359532471994,-0.583333313465118,6.06809693787177e-05,0.149359532471994,0.792229201989981,0.268994313625382,1.82662980572362,9.68876541971557,3.28973332137621,0.88723225985631,4.70603578876045,1.59789220558182,0.878388853595661,4.6591288082096,1.58196536142382,0.246244450222567,1.30612382795765,0.443482620596037,0.338377924559513,79.2836105072726,0.918372333862386,0.385089336488889,0.154516217782316,-0.132612054214372,0.0980179753033035,0.428640339592166,-643.577459543141,0.258020157646239,4.68359432808835,0.985292906593383,0.585841818361673,-6.3214905701443e-05,1.07240400256969,2.74864150289886,0.672212672710579,3.39010748968291,0.987137774372186,0.000123023986816406
"hierarch_complete_euclidean_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0169756459720898,-245.061220548095,0.0915190106672205,146.869340451047,0.542212309394891,3.99141117857181,0.140267746766797,-0.566666662693024,-2.17174000326289e-05,0.140267746766797,0.749511041508669,0.255659103569716,1.82904070097073,9.77335297918128,3.33370227141477,0.885653507697056,4.73242850384874,1.61423696516384,0.878125135172164,4.69220116390738,1.60051537188657,0.242899877225298,1.29791876007062,0.442721625605477,0.259649138056214,83.0486908327325,0.929100340510334,0.381189927106298,0.15852853975713,-0.133261195676112,0.0969720581469435,0.429672972643401,-660.399908403304,0.25768185334322,4.68339565366384,0.924348539878101,0.590582620540599,-6.14087642567796e-05,1.06105075275124,2.99141117857181,0.675732518951385,3.80052670791769,0.987137774372186,0.000119924545288086
"hierarch_complete_euclidean_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0164145369179178,-246.123208544974,0.0604436978986624,162.362964243465,0.529141182081877,4.3823276058496,0.143228633743443,0.916666686534882,-7.85658880436468e-05,0.143228633743443,0.785081438057149,0.273318335751201,1.84561114693815,10.1163783767423,3.52191704927224,0.922758657716203,5.05793202829239,1.76086899689882,0.908360911776435,4.97901342946374,1.73339426746814,0.243217902203369,1.33315424040904,0.464124459737552,0.0201928334030022,88.6548000058235,1.02939133848517,0.37439478675616,0.175835412677428,-0.139143811027173,0.0877184171192259,0.365014382522377,-1056.17671683555,0.226722862384203,4.56736686799085,1.02672287430513,0.602502405202617,9.93377089594104e-05,1.00918371459695,3.3823276058496,0.705272110053481,3.5281574898508,0.987137774372186,0.000122785568237305
"hierarch_complete_euclidean_dtaEIdtaHIdtaMEI1",0.8667,0.7631,0.765,0.53,0.0404987949622876,-192.06716161047,0.0973268427728728,122.636760707724,0.555516842772577,-4.86596625697841,0.0683695160954255,0.583333313465118,-6.57909431317353e-05,0.0683695160954255,0.45124769405859,0.15980129246762,1.52765216415205,10.0827028735304,3.57060871882912,0.702480674821997,4.63646377417257,1.64192064213823,0.681478997764088,4.49784997543634,1.59283304682518,0.192571047913752,1.27099394988026,0.45009975360233,0.249220798892522,NA,0.748783810652362,0.400881170564917,0.323037680763984,-0.184958807023205,0.116133385618079,0.573423517398231,NA,0.372848858606309,3.3390244557839,0.834387322437256,0.579992302739003,6.3214905701443e-05,2.49993737221384,3.86596625697841,0.694271372283649,11.5381724871408,0.987137774372186,0.000142097473144531
"hierarch_average_euclidean_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0151938240355894,-250.819952031951,0.0599704158377455,174.907332607244,0.49423913865375,4.33722795256562,0.108493337141738,0.683333337306976,1.21361934545688e-05,0.108493337141738,0.62133661597211,0.2160136419964,1.86685155778634,10.691377553645,3.71696008886928,0.928158437055943,5.31552293955976,1.8479926013909,0.920223791211684,5.27008156843327,1.83219447228984,0.230568082526589,1.32045336536279,0.459068294393299,0.292458119688691,88.0341254061844,1.10381329516905,0.353221644231904,0.193429129823402,-0.142774945078769,0.0814272449869399,0.438955862264954,-650.054974898317,0.225838798680744,4.5691127693037,0.975838798680744,0.624712959791124,7.40517415517733e-05,0.936089187754874,3.33722795256562,0.72175946892906,5.85801554511106,0.987137774372186,0.000123977661132812
"hierarch_average_euclidean_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0169756459720898,-245.061220548095,0.0915190106672205,146.869340451047,0.542212309394891,3.99141117857181,0.140267746766797,-0.566666662693024,-2.17174000326289e-05,0.140267746766797,0.749511041508669,0.255659103569716,1.82904070097073,9.77335297918128,3.33370227141477,0.885653507697056,4.73242850384874,1.61423696516384,0.878125135172164,4.69220116390738,1.60051537188657,0.242899877225298,1.29791876007062,0.442721625605477,0.259649138056214,83.0486908327325,0.929100340510334,0.381189927106298,0.15852853975713,-0.133261195676112,0.0969720581469435,0.429672972643401,-660.399908403304,0.25768185334322,4.68339565366384,0.924348539878101,0.590582620540599,-6.14087642567796e-05,1.06105075275124,2.99141117857181,0.675732518951385,3.80052670791769,0.987137774372186,0.000123023986816406
"hierarch_average_euclidean_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.018432078829553,-239.762127425724,0.0916612650576136,135.863992457548,0.579759364745883,4.00432190621257,0.172050449235894,-0.100000001490116,4.21573055740667e-05,0.172050449235894,0.869289418179269,0.298127728158807,1.82938363488664,9.24300891197854,3.16994224323055,0.894308896997544,4.5185192145453,1.54965174992675,0.87811713108779,4.43670989158511,1.52159477938704,0.259082082640256,1.30901903412197,0.448935489835836,0.0220990253368508,83.2424552627018,0.85121131934133,0.405596935968497,0.144814045869413,-0.129264542081022,0.104827055090938,0.351655075325977,-1054.43876433181,0.258958946069817,4.68313276525161,1.14784784158144,0.564585663875297,-1.0836840656949e-05,1.14712748868778,3.00432190621257,0.658304713095265,2.73065392943092,0.987137774372186,0.000125885009765625
"hierarch_centroid_euclidean_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0151938240355894,-250.819952031951,0.0599704158377455,174.907332607244,0.49423913865375,4.33722795256562,0.108493337141738,0.683333337306976,1.21361934545688e-05,0.108493337141738,0.62133661597211,0.2160136419964,1.86685155778634,10.691377553645,3.71696008886928,0.928158437055943,5.31552293955976,1.8479926013909,0.920223791211684,5.27008156843327,1.83219447228984,0.230568082526589,1.32045336536279,0.459068294393299,0.292458119688691,88.0341254061844,1.10381329516905,0.353221644231904,0.193429129823402,-0.142774945078769,0.0814272449869399,0.438955862264954,-650.054974898317,0.225838798680744,4.5691127693037,0.975838798680744,0.624712959791124,7.40517415517733e-05,0.936089187754874,3.33722795256562,0.72175946892906,5.85801554511106,0.987137774372186,0.000123023986816406
"hierarch_centroid_euclidean_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0149650207788766,-251.767986919827,0.0597257799538235,177.513568692404,0.482023296569754,4.37139315926324,0.123638375822109,0.100000001490116,3.44923407327933e-05,0.123638375822109,0.725289635855736,0.252890903036879,1.84656285942728,10.8323398378002,3.77697414682005,0.91568916202042,5.37163202333231,1.87295778955888,0.90902925055345,5.33256353241603,1.85933555444111,0.222468423126387,1.30504821440629,0.455038656465125,0.237079218085884,88.5049055428845,1.11860403878489,0.348736185063322,0.202520129356428,-0.14363053579735,0.0802317384926287,0.446449908620202,-662.460142071187,0.225433976258375,4.56751650455044,0.796862573231794,0.629592748277555,1.0836840656949e-05,0.922990420926205,3.37139315926324,0.72777500864689,4.33705906108729,0.987137774372186,0.000124931335449219
"hierarch_centroid_euclidean_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0164145369179178,-246.123208544974,0.0604436978986624,162.362964243465,0.529141182081877,4.3823276058496,0.143228633743443,0.916666686534882,-7.85658880436468e-05,0.143228633743443,0.785081438057149,0.273318335751201,1.84561114693815,10.1163783767423,3.52191704927224,0.922758657716203,5.05793202829239,1.76086899689882,0.908360911776435,4.97901342946374,1.73339426746814,0.243217902203369,1.33315424040904,0.464124459737552,0.0201928334030022,88.6548000058235,1.02939133848517,0.37439478675616,0.175835412677428,-0.139143811027173,0.0877184171192259,0.365014382522377,-1056.17671683555,0.226722862384203,4.56736686799085,1.02672287430513,0.602502405202617,9.93377089594104e-05,1.00918371459695,3.3823276058496,0.705272110053481,3.5281574898508,0.987137774372186,0.000125885009765625
"hierarch_ward.D2_euclidean_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0171711563075295,-244.300184733202,0.0913001669188886,145.302146653729,0.549680352998313,3.74864150289887,0.149359532471994,-0.583333313465118,6.06809693787177e-05,0.149359532471994,0.792229201989981,0.268994313625382,1.82662980572362,9.68876541971557,3.28973332137621,0.88723225985631,4.70603578876045,1.59789220558182,0.878388853595661,4.6591288082096,1.58196536142382,0.246244450222567,1.30612382795765,0.443482620596037,0.338377924559513,79.2836105072726,0.918372333862386,0.385089336488889,0.154516217782316,-0.132612054214372,0.0980179753033035,0.428640339592166,-643.577459543141,0.258020157646239,4.68359432808835,0.985292906593383,0.585841818361673,-6.3214905701443e-05,1.07240400256969,2.74864150289886,0.672212672710579,3.39010748968291,0.987137774372186,0.000128030776977539
"hierarch_ward.D2_euclidean_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0169756459720898,-245.061220548095,0.0915190106672205,146.869340451047,0.542212309394891,3.99141117857181,0.140267746766797,-0.566666662693024,-2.17174000326289e-05,0.140267746766797,0.749511041508669,0.255659103569716,1.82904070097073,9.77335297918128,3.33370227141477,0.885653507697056,4.73242850384874,1.61423696516384,0.878125135172164,4.69220116390738,1.60051537188657,0.242899877225298,1.29791876007062,0.442721625605477,0.259649138056214,83.0486908327325,0.929100340510334,0.381189927106298,0.15852853975713,-0.133261195676112,0.0969720581469435,0.429672972643401,-660.399908403304,0.25768185334322,4.68339565366384,0.924348539878101,0.590582620540599,-6.14087642567796e-05,1.06105075275124,2.99141117857181,0.675732518951385,3.80052670791769,0.987137774372186,0.00012516975402832
"hierarch_ward.D2_euclidean_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0164145369179178,-246.123208544974,0.0604436978986624,162.362964243465,0.529141182081877,4.3823276058496,0.143228633743443,0.916666686534882,-7.85658880436468e-05,0.143228633743443,0.785081438057149,0.273318335751201,1.84561114693815,10.1163783767423,3.52191704927224,0.922758657716203,5.05793202829239,1.76086899689882,0.908360911776435,4.97901342946374,1.73339426746814,0.243217902203369,1.33315424040904,0.464124459737552,0.0201928334030022,88.6548000058235,1.02939133848517,0.37439478675616,0.175835412677428,-0.139143811027173,0.0877184171192259,0.365014382522377,-1056.17671683555,0.226722862384203,4.56736686799085,1.02672287430513,0.602502405202617,9.93377089594104e-05,1.00918371459695,3.3823276058496,0.705272110053481,3.5281574898508,0.987137774372186,0.000128030776977539
"hierarch_complete_manhattan_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0171711563075295,-244.300184733202,0.0913001669188886,145.302146653729,0.549680352998313,3.74864150289887,0.149359532471994,-0.583333313465118,6.06809693787177e-05,0.149359532471994,0.792229201989981,0.268994313625382,1.82662980572362,9.68876541971557,3.28973332137621,0.88723225985631,4.70603578876045,1.59789220558182,0.878388853595661,4.6591288082096,1.58196536142382,0.246244450222567,1.30612382795765,0.443482620596037,0.338377924559513,79.2836105072726,0.918372333862386,0.385089336488889,0.154516217782316,-0.132612054214372,0.0980179753033035,0.428640339592166,-643.577459543141,0.258020157646239,4.68359432808835,0.985292906593383,0.585841818361673,-6.3214905701443e-05,1.07240400256969,2.74864150289886,0.672212672710579,3.39010748968291,0.987137774372186,0.00011897087097168
"hierarch_complete_manhattan_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0169756459720898,-245.061220548095,0.0915190106672205,146.869340451047,0.542212309394891,3.99141117857181,0.140267746766797,-0.566666662693024,-2.17174000326289e-05,0.140267746766797,0.749511041508669,0.255659103569716,1.82904070097073,9.77335297918128,3.33370227141477,0.885653507697056,4.73242850384874,1.61423696516384,0.878125135172164,4.69220116390738,1.60051537188657,0.242899877225298,1.29791876007062,0.442721625605477,0.259649138056214,83.0486908327325,0.929100340510334,0.381189927106298,0.15852853975713,-0.133261195676112,0.0969720581469435,0.429672972643401,-660.399908403304,0.25768185334322,4.68339565366384,0.924348539878101,0.590582620540599,-6.14087642567796e-05,1.06105075275124,2.99141117857181,0.675732518951385,3.80052670791769,0.987137774372186,0.000133037567138672
"hierarch_complete_manhattan_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.018432078829553,-239.762127425724,0.0916612650576136,135.863992457548,0.579759364745883,4.00432190621257,0.172050449235894,-0.100000001490116,4.21573055740667e-05,0.172050449235894,0.869289418179269,0.298127728158807,1.82938363488664,9.24300891197854,3.16994224323055,0.894308896997544,4.5185192145453,1.54965174992675,0.87811713108779,4.43670989158511,1.52159477938704,0.259082082640256,1.30901903412197,0.448935489835836,0.0220990253368508,83.2424552627018,0.85121131934133,0.405596935968497,0.144814045869413,-0.129264542081022,0.104827055090938,0.351655075325977,-1054.43876433181,0.258958946069817,4.68313276525161,1.14784784158144,0.564585663875297,-1.0836840656949e-05,1.14712748868778,3.00432190621257,0.658304713095265,2.73065392943092,0.987137774372186,0.000130891799926758
"hierarch_average_manhattan_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0151938240355894,-250.819952031951,0.0599704158377455,174.907332607244,0.49423913865375,4.33722795256562,0.108493337141738,0.683333337306976,1.21361934545688e-05,0.108493337141738,0.62133661597211,0.2160136419964,1.86685155778634,10.691377553645,3.71696008886928,0.928158437055943,5.31552293955976,1.8479926013909,0.920223791211684,5.27008156843327,1.83219447228984,0.230568082526589,1.32045336536279,0.459068294393299,0.292458119688691,88.0341254061844,1.10381329516905,0.353221644231904,0.193429129823402,-0.142774945078769,0.0814272449869399,0.438955862264954,-650.054974898317,0.225838798680744,4.5691127693037,0.975838798680744,0.624712959791124,7.40517415517733e-05,0.936089187754874,3.33722795256562,0.72175946892906,5.85801554511106,0.987137774372186,0.000123977661132812
"hierarch_average_manhattan_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0169756459720898,-245.061220548095,0.0915190106672205,146.869340451047,0.542212309394891,3.99141117857181,0.140267746766797,-0.566666662693024,-2.17174000326289e-05,0.140267746766797,0.749511041508669,0.255659103569716,1.82904070097073,9.77335297918128,3.33370227141477,0.885653507697056,4.73242850384874,1.61423696516384,0.878125135172164,4.69220116390738,1.60051537188657,0.242899877225298,1.29791876007062,0.442721625605477,0.259649138056214,83.0486908327325,0.929100340510334,0.381189927106298,0.15852853975713,-0.133261195676112,0.0969720581469435,0.429672972643401,-660.399908403304,0.25768185334322,4.68339565366384,0.924348539878101,0.590582620540599,-6.14087642567796e-05,1.06105075275124,2.99141117857181,0.675732518951385,3.80052670791769,0.987137774372186,0.000121116638183594
"hierarch_average_manhattan_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.018432078829553,-239.762127425724,0.0916612650576136,135.863992457548,0.579759364745883,4.00432190621257,0.172050449235894,-0.100000001490116,4.21573055740667e-05,0.172050449235894,0.869289418179269,0.298127728158807,1.82938363488664,9.24300891197854,3.16994224323055,0.894308896997544,4.5185192145453,1.54965174992675,0.87811713108779,4.43670989158511,1.52159477938704,0.259082082640256,1.30901903412197,0.448935489835836,0.0220990253368508,83.2424552627018,0.85121131934133,0.405596935968497,0.144814045869413,-0.129264542081022,0.104827055090938,0.351655075325977,-1054.43876433181,0.258958946069817,4.68313276525161,1.14784784158144,0.564585663875297,-1.0836840656949e-05,1.14712748868778,3.00432190621257,0.658304713095265,2.73065392943092,0.987137774372186,0.0001220703125
"hierarch_centroid_manhattan_dtaMEIddtaMEI1",0.8667,0.7631,0.765,0.53,0.0151938240355894,-250.819952031951,0.0599704158377455,174.907332607244,0.49423913865375,4.33722795256562,0.108493337141738,0.683333337306976,1.21361934545688e-05,0.108493337141738,0.62133661597211,0.2160136419964,1.86685155778634,10.691377553645,3.71696008886928,0.928158437055943,5.31552293955976,1.8479926013909,0.920223791211684,5.27008156843327,1.83219447228984,0.230568082526589,1.32045336536279,0.459068294393299,0.292458119688691,88.0341254061844,1.10381329516905,0.353221644231904,0.193429129823402,-0.142774945078769,0.0814272449869399,0.438955862264954,-650.054974898317,0.225838798680744,4.5691127693037,0.975838798680744,0.624712959791124,7.40517415517733e-05,0.936089187754874,3.33722795256562,0.72175946892906,5.85801554511106,0.987137774372186,0.000123023986816406
"hierarch_centroid_manhattan_dtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.0169756459720898,-245.061220548095,0.0915190106672205,146.869340451047,0.542212309394891,3.99141117857181,0.140267746766797,-0.566666662693024,-2.17174000326289e-05,0.140267746766797,0.749511041508669,0.255659103569716,1.82904070097073,9.77335297918128,3.33370227141477,0.885653507697056,4.73242850384874,1.61423696516384,0.878125135172164,4.69220116390738,1.60051537188657,0.242899877225298,1.29791876007062,0.442721625605477,0.259649138056214,83.0486908327325,0.929100340510334,0.381189927106298,0.15852853975713,-0.133261195676112,0.0969720581469435,0.429672972643401,-660.399908403304,0.25768185334322,4.68339565366384,0.924348539878101,0.590582620540599,-6.14087642567796e-05,1.06105075275124,2.99141117857181,0.675732518951385,3.80052670791769,0.987137774372186,0.000123023986816406
"hierarch_centroid_manhattan_dtaMEIddtaMEId2dtaMEI1",0.8667,0.7631,0.765,0.53,0.018432078829553,-239.762127425724,0.0916612650576136,135.863992457548,0.579759364745883,4.00432190621257,0.172050449235894,-0.100000001490116,4.21573055740667e-05,0.172050449235894,0.869289418179269,0.298127728158807,1.82938363488664,9.24300891197854,3.16994224323055,0.894308896997544,4.5185192145453,1.54965174992675,0.87811713108779,4.43670989158511,1.52159477938704,0.259082082640256,1.30901903412197,0.448935489835836,0.0220990253368508,83.2424552627018,0.85121131934133,0.405596935968497,0.144814045869413,-0.129264542081022,0.104827055090938,0.351655075325977,-1054.43876433181,0.258958946069817,4.68313276525161,1.14784784158144,0.564585663875297,-1.0836840656949e-05,1.14712748868778,3.00432190621257,0.658304713095265,2.73065392943092,0.987137774372186,0.000126123428344727
