"","Purity","Fmeasure","RI","ball_hall","banfeld_raftery","c_index","calinski_harabasz","davies_bouldin","det_ratio","dunn","gamma","g_plus","gdi11","gdi12","gdi13","gdi21","gdi22","gdi23","gdi31","gdi32","gdi33","gdi41","gdi42","gdi43","gdi51","gdi52","gdi53","ksq_detw","log_det_ratio","log_ss_ratio","mcclain_rao","pbm","point_biserial","ray_turi","ratkowsky_lance","scott_symons","sd_scat","sd_dis","s_dbw","silhouette","tau","trace_w","trace_wib","wemmert_gancarski","xie_beni","infomax"
"36",0.62,0.5227,0.524,0.0266383093942381,-361.879696450279,0.259408366113974,78.7370041191738,0.845082447025039,-2.96851690166361,0.0483314954884288,0.90625,1.02051019451791e-05,0.0483314954884288,0.378030745785673,0.131617215099554,1.58561506925723,12.4020835917196,4.31797604287845,0.44150876535381,3.45331519645552,1.20232476877988,0.41235969913445,3.22532218422815,1.12294549694537,0.175363049235643,1.37162369208442,0.477551872511109,1.02743079865862,NA,-0.218854241641404,0.557233571325978,0.0388782321213913,-0.0702139028777492,0.306681721893452,0.38172375915412,NA,0.553348702052047,6.75165768597932,2.05334870205205,0.429587771935129,-6.6959282152961e-06,2.69108276028139,1.96851690166361,0.56910362229843,22.3244030256544,0.989587521222056
"37",0.6,0.6308,0.5152,0.0030062463648834,-586.500187360758,0.212657098204533,38.2786322892648,0.79926287161817,1.64008340612993,0.071905043965746,1.55555558204651,-1.63281641661169e-06,0.071905043965746,0.501478231358313,0.187728020326772,1.27641026245189,8.9019062585776,3.33242229584085,0.528516596955353,3.68596629203014,1.3798388678204,0.465891285022587,3.24920651922105,1.21633815656174,0.190448066445628,1.32821780308292,0.497217392787229,0.07509803980152,49.4747097939213,-0.940075641844682,0.518679183584002,0.00411948527908614,-0.0233788236362499,0.2304157560633,0.311197008611773,-1340.99380214125,0.833495057449143,18.016051445241,1.4188608893011,0.457103583031367,1.67618884657612e-05,0.283957234567901,0.640083406129931,0.563753401030185,9.6730322146521,0.468995593589281
"38",0.58,0.522,0.5079,0.0254115848643194,-395.745715572871,0.515308729199505,1.26140958873033,5.90477087429112,1.04029158813078,0.00737145238878016,-Inf,3.34727344705158e-06,0.00737145238878016,0.0505926633106259,0.016576392602052,0.625018338910681,4.28970312982073,1.40549634221816,0.242075509775976,1.66144256462746,0.544362016838922,0.0488504373080515,0.335276360336375,0.109851354236881,0.16609964404248,1.13999561061353,0.373512947719773,1.51633403328853,3.95010470587307,-4.3527376617949,1.00903423640046,0.000467656411809986,0.000935944732867549,17.8999749183191,0.0890739933378742,-1082.77850345923,0.794728258351477,47.7182610772499,1.7530615718166,0.216566501901456,-9.48923906561914e-06,3.14443915721451,0.0402915881307775,0.0607632010480988,786.109789303625,0.942683189255492
"39",0.58,0.517,0.5079,0.00255807336364443,-627.356838647715,0.498001895731449,7.47202039345414,2.56834507621584,1.21349350463941,0.0248688009602173,5,3.91875924932087e-06,0.0248688009602173,0.160650471027582,0.056613600601016,0.693142304144274,4.47764400977972,1.57793219018747,0.254643571243301,1.64497716354815,0.579693788254864,0.112615557155708,0.727487518639898,0.256368297951845,0.162622239006046,1.05052669558432,0.370208057182134,0.0865330422573653,19.3503393586268,-2.57380204843109,0.988382855427084,0.000289226761262096,-0.000413491585652091,3.09003439287009,0.208890316695653,-1400.1057673175,0.790745360018254,63.4547974806741,1.65185646450663,0.216226789550547,-1.38695476333068e-05,0.30696890133937,0.213493504639406,0.13566256942314,63.3651401847316,0.9580420222263
"40",0.57,0.5218,0.5048,0.0253909475946276,-398.463493873749,0.525634778679971,1.36648153153577,5.49843685874058,1.01489459784791,0.0227867381783881,7.57142877578735,1.87773882264825e-06,0.0227867381783881,0.153136317160569,0.0508232816896003,0.600795845437032,4.03759688707259,1.34000822107782,0.243221868908638,1.63455168379059,0.542479290359282,0.051755548358911,0.34781871833795,0.115434986466797,0.166853968834421,1.12132776928827,0.372149194532039,2.35306719740812,1.47847626167181,-4.27272826753452,1.02883911068965,0.000518200545621757,0.00299266943126002,16.3156248258569,0.0605034286146929,-1048.67559553752,0.778028336089028,45.1384051551433,1.75580611519135,0.22925988387268,-6.13870786766178e-06,3.20310577777778,0.0148945978479069,0.0627683170715867,84.1692029197087,0.934068055375491
"41",0.56,0.5036,0.5022,0.0285193858080864,-381.19612517581,0.442159239870622,5.78006164877574,3.03763730202964,1.07089346258237,0.0233575352086683,-0.194444447755814,3.51055505107595e-06,0.0233575352086683,0.155169805972641,0.0530557484218542,0.672320710277945,4.46639053449871,1.52715079500645,0.272380047197303,1.80948711826147,0.618700865914558,0.102390842202921,0.6802073496225,0.232576884336832,0.165850632421855,1.10178622116722,0.376723372169586,0.287318528833321,6.84933118046705,-2.83055313016501,0.888582662171272,0.00226508974870346,-0.0130289718027992,4.13019816234252,0.102832985633889,-1708.70695574932,0.834750588949806,22.745887399313,1.68891727548469,0.22270138064527,-1.61644315248285e-06,3.19319257434775,0.070893462582373,0.120851850408292,79.3668411188343,0.981453895033654
"42",0.55,0.5117,0.5,0.00169988060849966,-636.161418594366,0.245623279618362,57.2759857419914,1.06870647774844,3.35726307532936,0.052444158946613,1.70175433158875,-1.63281641661169e-06,0.052444158946613,0.399060124490058,0.14422886865193,1.15869068074554,8.81675398349865,3.18656356319081,0.412159274294596,3.13621830559179,1.13349640894087,0.336401473483763,2.55975911490405,0.925151721525298,0.180290632013631,1.37187445658135,0.495824785946857,0.0200593226231778,121.112608112622,-0.537086039793974,0.629580101725279,0.00178138158708552,-0.0149213386364946,0.398837308586943,0.404199077528432,-1452.28247822158,0.59731031441008,30.3638879244836,1.59731031441008,0.360963841128273,1.12172534362892e-05,0.173037809523809,2.35726307532936,0.509576809649482,16.4103296703297,0.950672092687066
"43",0.55,0.6052,0.5,0.0203793554742349,-375.771841809915,0.270278971026823,50.3724946172433,0.692940568342646,2.07274237044444,0.028756189333986,0.0526315793395042,-8.24572269688666e-06,0.028756189333986,0.227501957303716,0.0788528584608432,1.40461507617117,11.112483485758,3.85161999411343,0.474704250369958,3.75557918489295,1.30169497183494,0.45454597568509,3.59609884160375,1.24641860812488,0.175878739959381,1.39144853736168,0.482280222431897,-0.158422998127527,72.8872547121849,-0.665522194285828,0.530043458462219,0.0403630091619167,-0.0674213856568617,0.220036749901321,0.363653773076239,NA,0.57137152660889,6.11274466183717,1.37137153852982,0.492627337997628,4.12447621180591e-07,2.35549779860497,1.07274237044444,0.496616652559074,54.9779050504274,0.557438185027989
"44",0.54,0.563,0.4982,0.0346980885868427,-388.525403371297,0.153277802749365,95.6956000194168,0.77325475350807,2.81768844961319,0.0438831165701174,3.58333325386047,2.53086523874573e-06,0.0438831165701174,0.274627662442749,0.0918139091849033,1.50282658518183,9.40493256639725,3.14427037997802,0.51197786296399,3.2040405221351,1.07117936666482,0.480323743427531,3.00594390698036,1.00495142563413,0.155873833179206,0.975483734697784,0.326125104194716,-0.439815199038798,103.59168500946,-0.0237951580772313,0.384478475738483,0.0640697524677748,-0.115481171452029,0.175732217537565,0.420084686030415,NA,0.86362533605205,5.4075757377154,1.43769942557918,0.486048212035645,-1.04309419898637e-05,2.40384332918933,1.81768844961319,0.666336261804393,21.0535130037991,0.760167502961966
"45",0.54,0.4947,0.4982,0.0109782926069122,-451.059507129648,0.114224197321643,184.567831768619,0.6222975110871,3.236407855827,0.0878725540334842,-3.08333325386047,6.4496246762506e-06,0.0878725540334842,0.549409215204838,0.198096617046577,1.93138396645217,12.0756721019324,4.3540401685193,0.68841307122176,4.30419360580526,1.55193281952075,0.670834720354472,4.19428775339414,1.51230483922168,0.209774410315584,1.31158124865274,0.47290762722821,0.655220488392288,117.44640282836,0.633049569105056,0.435920713962497,0.0610912210955004,-0.083975686492496,0.131892972717573,0.422140692542722,-1108.86118828433,0.311416519822422,6.89314305180867,1.58919431084568,0.534907408467549,8.54305239268635e-06,1.11031719448918,2.236407855827,0.657086688361721,7.68681134646349,0.995378438820226
"46",0.54,0.4935,0.4982,0.0103308903845868,-457.18889764419,0.115410398012514,196.892972593052,0.59451423327383,3.42623087750554,0.0206640620811432,0.0625,5.55157566593257e-06,0.0206640620811432,0.144297304201834,0.0515953091557278,1.92942207784488,13.4731691865453,4.81750046081868,0.677094154873243,4.72815368320954,1.69061059297246,0.666915351629726,4.65707502199217,1.66519552704194,0.198325575652449,1.38490901781795,0.495191572164968,0.313467869345762,123.146078744615,0.69769281610424,0.415032471948114,0.0633248650169717,-0.0857165115399939,0.124233992091514,0.415773387932345,-1175.83098997484,0.312348540212535,6.92835266001882,1.26689397850218,0.547624760797571,-9.2360038860954e-07,1.0352386102208,2.42623087750554,0.666802605975636,129.404826277599,0.998845535995202
"47",0.54,0.4947,0.4982,0.0119471408155513,-442.491121086266,0.1147743650853,169.72081473914,0.66364088071998,3.42007188080889,0.115370157907722,0.666666686534882,-3.26563278617739e-07,0.115370157907722,0.685476853140463,0.245990795724942,1.9296327970308,11.4649978938511,4.11433871468056,0.696626381481861,4.13903619837943,1.48533798524202,0.669794933868477,3.97961597560452,1.42812831101979,0.223231595106507,1.32634031286952,0.475971591848902,0.0550213534743183,122.966156863402,0.549187342141895,0.459014907496677,0.0566396152043366,-0.0815855928614315,0.143430845753453,0.343932744239699,-1817.63134121034,0.313229661362129,6.89647251301505,1.37572966136213,0.510708316747829,-1.8471464355773e-06,1.20628112238325,2.42007188080889,0.637992078293419,4.83436349532407,0.995378438820226
"48",0.53,0.4967,0.4968,0.0173923636860599,-581.864546823172,0.363683919517175,12.8961381107037,1.66823317360456,1.17719150089296,0.0126259003179762,0.714285731315613,-8.16408196544347e-08,0.0126259003179762,0.110272220874495,0.0384245036879263,0.914659120760047,7.98845944045047,2.78358943708763,0.159700711000565,1.39479574792739,0.486018454467672,0.113393408439603,0.990356542207203,0.345091069234139,0.0848237013951897,0.740834134602284,0.258144650678302,1.16643391373317,16.3131517586389,-2.02803958338675,0.648666341554958,0.00246735938480706,-0.0222184537250435,1.86255759622051,0.185190883979193,NA,1.01997877899892,22.2691962288111,2.05486251656301,0.171684929815224,-5.77256592345487e-07,1.50231366789066,0.177191500892961,0.448860673671793,150.231366789066,0.98581503717892
"49",0.51,0.4909,0.4952,0.00129862803545818,-671.375187807977,0.194365153659697,86.275523562685,0.918073116608574,2.77668553411709,0.011732576632615,0.789473712444305,-9.96017972732655e-06,0.011732576632615,0.0792399515286689,0.0280333987844404,1.10396314319787,7.45599101507326,2.63777003173874,0.437607399404598,2.95553058831192,1.04560346142796,0.381672406623939,2.57775456728217,0.91195439117462,0.177245133939537,1.19708536853008,0.423503180751962,0.0157903273034519,102.125796248771,-0.127421541171914,0.576550874781137,0.00227663540278966,-0.0166480034217612,0.28295162975468,0.408261121960206,-1492.2856241093,0.466447837101289,29.1624421920193,1.20328993295319,0.403907429353454,5.1951734965507e-06,0.133083559837638,1.77668553411708,0.532325441442222,299.438009634681,0.99740158856774
"50",0.51,0.6577,0.4952,4.99948984797471e-07,-Inf,0,98.0199999999738,0.0199969392700154,5.63400266767953e+23,1,1,0,1,99,25.0025510204074,1.4142135623731,140.007142674936,35.3589467469854,1.00418397537751,99.4142135623731,25.1071610782516,1.00005101390119,99.0050503762176,25.0038264980746,0.0197979797979804,1.96000000000006,0.495,6.95775318404934e-32,5468.82772818137,0.000204060810562569,0.0201178476229175,7.22734199556064e-05,-0.00137757474311067,0.00989798000408344,0.500025506950593,-Inf,0.357088199299058,199.989797740219,0.357088199299058,NA,-2.88614738116531e-06,9.89898989898992e-05,5.63400266767953e+23,0.983101367216537,0.0098989898989899,0.0807931358959112
"51",0.5,0.6343,0.4949,0.00194945020650649,-582.615499686615,0.181881764187767,32.5807771789979,0.519984767303861,1.76920628661647,0.261530285065691,-1.66666662693024,7.83751849864174e-06,0.261530285065691,1.76658809656531,0.635689764552649,1.00204732640826,6.76864202776089,2.43563084418724,0.606102056183785,4.09410587951253,1.47322469095145,0.572853170876711,3.86951588607147,1.39240813822532,0.198893697602186,1.3434896787484,0.483441861304826,0.076897263533327,57.0531020372478,-1.10124502129998,0.487643007233023,0.00603899439614654,-0.0232544514747459,0.169646045262632,0.311005749576275,NA,0.455023358112166,14.8138404825208,0.455023358112166,0.61885123555662,7.26674346746834e-06,0.309220589440505,0.769206286616466,0.633888030672229,0.813928785962954,0.327444919154476
"52",0.5,0.6343,0.4949,0.00183769024585171,-585.676447250975,0.4011540667814,11.686986691619,0.859792560513779,1.43339194207718,0.166291432900773,1.33333337306976,-1.01234609549829e-05,0.166291432900773,1.00574407598547,0.356589903634284,0.796904183095424,4.81974114538124,1.70885523624851,0.450345756535561,2.7237276682263,0.965706694108218,0.377705645101878,2.28439438160447,0.809939617691378,0.22467364308042,1.35884441920132,0.481782803465385,0.0651231999571358,36.0043623016733,-2.12649150445392,0.732792991727121,0.00186229188086465,-0.00812739155068803,0.47293627911493,0.272408979942173,-1355.58010210065,0.564772473704092,24.9108140741023,1.29204522265124,0.462459900483754,-5.81339455883748e-06,0.304850408195429,0.433391942077185,0.471307051298089,2.43988766007903,0.327444919154476
