"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"737",169.5,108.5,168,160.5,714.5,196.5,278.5,599.5,374.5,202.5,274.5,316.5
"82",154.5,329.5,158,158.5,792,262.5,878.5,82,113.5,138.5,244,234
"83",154.5,329.5,158,158.5,793,262.5,878.5,82,113.5,138.5,245,235
"647",154.5,305.5,158,157,588,709,43,260,144,156,133.5,54
"84",154.5,289.5,151,154.5,778.5,483.5,179.5,516.5,189.5,149.5,262.5,193.5
"85",154.5,289.5,151,154.5,778.5,483.5,179.5,516.5,189.5,149.5,262.5,193.5
"182",154.5,289.5,151,154.5,780,481,266,82,160,149.5,142.5,79
"648",154.5,289.5,151,154.5,752,448,164,330,219,149.5,186,121
"357",154.5,224,151,151.5,732.5,470.5,226.5,677.5,275.5,173.5,311.5,303.5
"358",154.5,224,151,151.5,732.5,470.5,226.5,677.5,275.5,173.5,311.5,303.5
"740",133.5,327,147,150,293,567.5,670,82,240,143.5,170,196
"272",133.5,390,137,148,822,898.5,181.5,82,193.5,95,246,77
"273",133.5,390,137,148,823,599,869,82,116,95,320.5,243
"276",133.5,390,137,148,825,898.5,181.5,82,193.5,95,247,78
"86",133.5,352,137,144,794,623,21,82,108,115,101,27
"275",133.5,352,137,144,824,896.5,216.5,82,262.5,115,280.5,109
"279",133.5,352,137,144,826,896.5,216.5,82,262.5,115,282.5,110
"837",133.5,352,137,144,926,874.5,41.5,82,110.5,115,206,32
"838",133.5,352,137,144,927,874.5,41.5,82,110.5,115,207,33
"280",133.5,386,123.5,140,247,485,874,948,117,107.5,391,405
"741",133.5,386,123.5,140,763,793,876,947,131,107.5,821,516
"743",133.5,386,123.5,140,788,708,209,82,196,107.5,191,72.5
"548",133.5,324,137,136,879,911,198,82,205,133.5,286,97
"549",133.5,324,137,136,880,911,198,82,205,133.5,287,98
"550",133.5,324,137,136,881,911,198,82,205,133.5,288,99
"551",133.5,324,137,136,882,911,198,82,205,133.5,290,100
"552",133.5,324,137,136,883,911,198,82,205,133.5,291,101
"739",154.5,120,151,133,731,60,265,589,378,200,231,302
"274",133.5,283,137,129.5,746,746,229,403,370,156,333,246.5
"277",133.5,283,137,129.5,746,746,229,403,370,156,333,246.5
"278",133.5,283,137,129.5,746,746,229,403,370,156,333,246.5
"649",133.5,283,137,129.5,590,805,34,257.5,127,156,162,54
"650",133.5,283,137,129.5,590,805,34,257.5,127,156,162,54
"651",133.5,283,137,129.5,590,805,34,256,127,156,160,52
"742",133.5,316,123.5,124.5,777,567.5,208,716,274,143.5,347,307
"929",133.5,316,123.5,124.5,749,767,864,938,155,141,819,533.5
"930",133.5,316,123.5,124.5,749,767,864,938,155,141,819,533.5
"931",133.5,316,123.5,124.5,749,767,864,938,155,141,819,533.5
"932",101.5,346,118,122,330,717,121,286,105,122.5,82,47
"87",101.5,422.5,100,117.5,795,198.5,775.5,82,26.5,65,150,131
"88",101.5,422.5,100,117.5,796,198.5,775.5,82,26.5,65,151,132
"359",101.5,422.5,100,117.5,836,751.5,244.5,82,157.5,80,209,70
"360",101.5,422.5,100,117.5,837,508.5,892.5,82,95.5,80,300,226
"361",101.5,422.5,100,117.5,838,751.5,244.5,82,157.5,80,211,71
"362",101.5,422.5,100,117.5,839,204,765,82,41,80,172,144
"363",101.5,422.5,100,117.5,840,508.5,892.5,82,95.5,80,301,228.5
"556",101.5,422.5,100,117.5,887,304,870,82,2,65,228,181
"181",154.5,17,158,113,92,82,712,369,70,434,103,306
"553",101.5,376.5,100,105.5,884,442.5,788.5,82,68.5,95,271,195
"554",101.5,376.5,100,105.5,885,502,803,82,65,95,294,205
"555",101.5,376.5,100,105.5,886,442.5,788.5,82,68.5,95,273,197
"653",101.5,376.5,100,105.5,897,394,816,82,7,95,258.5,185
"839",101.5,376.5,100,105.5,928,828.5,846.5,82,121.5,95,431,274
"840",101.5,376.5,100,105.5,929,893.5,192.5,82,199.5,95,277,92
"841",101.5,376.5,100,105.5,930,828.5,846.5,82,121.5,95,434,275
"842",101.5,376.5,100,105.5,931,893.5,192.5,82,199.5,95,278,93
"843",101.5,376.5,100,105.5,932,828.5,846.5,82,121.5,95,435,276
"844",101.5,376.5,100,105.5,933,828.5,846.5,82,121.5,95,436,277
"845",101.5,376.5,100,105.5,934,893.5,192.5,82,199.5,95,280.5,94
"846",101.5,376.5,100,105.5,935,828.5,846.5,82,121.5,95,439,279
"847",101.5,376.5,100,105.5,936,893.5,192.5,82,199.5,95,282.5,95
"848",101.5,376.5,100,105.5,937,828.5,846.5,82,121.5,95,441,280
"456",101.5,270.5,118,97.5,264.5,569.5,110.5,281.5,133.5,149.5,45.5,49.5
"457",101.5,270.5,118,97.5,264.5,569.5,110.5,281.5,133.5,149.5,45.5,49.5
"933",101.5,339.5,100,91.5,785,942,185,637.5,229.5,122.5,431,282.5
"934",101.5,339.5,100,91.5,766.5,742.5,853.5,941,141.5,122.5,771.5,482.5
"935",101.5,339.5,100,91.5,785,942,185,637.5,229.5,122.5,431,282.5
"936",101.5,339.5,100,91.5,766.5,742.5,853.5,941,141.5,122.5,771.5,482.5
"937",101.5,339.5,100,91.5,785,942,185,637.5,229.5,122.5,431,282.5
"938",101.5,339.5,100,91.5,436,620,96,285,102,128,77,43
"939",101.5,339.5,100,91.5,785,942,185,637.5,229.5,122.5,431,282.5
"940",101.5,339.5,100,91.5,766.5,742.5,853.5,941,141.5,128,779,491
"941",101.5,339.5,100,91.5,785,942,185,640,232,128,442,289
"942",101.5,339.5,100,91.5,766.5,742.5,853.5,943,141.5,122.5,776,485
"928",154.5,5,158,86,64,2.5,723,368,100,611,121,352
"90",58.5,481,56,70.5,797,191,771,82,19,28.5,127,119
"91",58.5,481,56,70.5,798,319,810,82,17,28.5,184,139
"92",58.5,481,56,70.5,799,169,773,82,18,28.5,122.5,117
"93",58.5,481,56,70.5,800,180,812,82,13,28.5,140,128
"185",58.5,481,56,70.5,813,925,5,82,61,28.5,139,7
"187",58.5,481,56,70.5,815,925,5,82,61,28.5,141,8
"189",58.5,481,56,70.5,817,925,5,82,61,28.5,142.5,9
"190",58.5,481,56,70.5,818,925,5,82,61,28.5,144.5,10
"191",58.5,481,56,70.5,819,925,5,82,61,28.5,146.5,11
"283",58.5,481,56,70.5,829,333,873,82,3,28.5,205,158
"364",58.5,481,56,70.5,841,214.5,756.5,82,38.5,28.5,156,124
"365",58.5,481,56,70.5,842,214.5,756.5,82,38.5,28.5,157.5,126
"458",58.5,481,56,70.5,859,937.5,232.5,82,146.5,28.5,248,56
"459",58.5,481,56,70.5,860,635.5,901.5,82,76.5,28.5,320.5,217
"460",58.5,481,56,70.5,861,937.5,232.5,82,146.5,28.5,250,57.5
"461",58.5,481,56,70.5,862,937.5,232.5,82,146.5,28.5,252,59
"462",58.5,481,56,70.5,863,635.5,901.5,82,76.5,28.5,322,218
"463",58.5,481,56,70.5,864,937.5,232.5,82,146.5,28.5,258.5,61
"557",58.5,481,56,70.5,888,808.5,38.5,82,52.5,28.5,131,13
"558",58.5,481,56,70.5,889,808.5,38.5,82,52.5,28.5,132,14
"559",58.5,481,56,70.5,890,781,221,82,132,28.5,200,38
"561",58.5,481,56,70.5,892,808.5,38.5,82,52.5,28.5,135,15
"562",58.5,481,56,70.5,893,808.5,38.5,82,52.5,28.5,136,16
"745",58.5,481,56,70.5,907,353.5,793.5,82,29.5,28.5,223,150
"746",58.5,481,56,70.5,908,887.5,75.5,82,36.5,28.5,175,22
"749",58.5,481,56,70.5,911,353.5,793.5,82,29.5,28.5,224,151
"750",58.5,481,56,70.5,912,887.5,75.5,82,36.5,28.5,177,23
"850",58.5,481,56,70.5,939,753.5,31.5,82,23.5,28.5,119,4
"852",58.5,481,56,70.5,941,753.5,31.5,82,23.5,28.5,120,5
"945",58.5,481,56,70.5,945,372,841,82,20,28.5,251,174
"183",58.5,364,81,53,187,882,101,262,103,107.5,70,36
"654",58.5,364,81,53,781.5,664.5,152.5,354.5,172.5,107.5,233.5,115.5
"655",58.5,364,81,53,781.5,664.5,152.5,354.5,172.5,107.5,233.5,115.5
"943",58.5,364,81,53,654,832,74,284,93,107.5,181,57.5
"944",58.5,364,81,53,555,622,81,288,81,107.5,97,37
"184",58.5,409,56,43,812,720,282,82,138,65,194,65
"186",58.5,409,56,43,814,720,282,82,138,65,195,66
"188",58.5,409,56,43,816,720,282,82,138,65,197,67
"281",58.5,409,56,43,827,310.5,806.5,82,48.5,65,201,168
"282",58.5,409,56,43,828,310.5,806.5,82,48.5,65,202.5,169.5
"284",58.5,409,56,43,830,499,127,82,73,65,78,26
"560",58.5,409,56,43,891,136,766,82,34,65,165,136
"656",58.5,409,56,43,898,642.5,808.5,82,66.5,80,318,209
"657",58.5,409,56,43,899,642.5,808.5,82,66.5,80,319,211
"744",58.5,409,56,43,906,947,219,82,177,65,279,87
"747",58.5,409,56,43,909,947,219,82,177,65,284,88
"748",58.5,409,56,43,910,947,219,82,177,65,285,89
"751",58.5,409,56,43,913,764,890,82,112,65,410,268
"849",58.5,409,56,43,938,904.5,166.5,82,170.5,65,266,62
"851",58.5,409,56,43,940,904.5,166.5,82,170.5,65,267,63
"94",17,450,17,22.5,801,870,11,82,45,28.5,112,1
"95",17,450,17,22.5,802,870,11,82,45,28.5,113,2
"96",17,450,17,22.5,803,870,11,82,45,28.5,115,3
"192",17,450,17,22.5,820,192,770,82,33,28.5,148.5,125
"285",17,450,17,22.5,831,628.5,115.5,82,42.5,28.5,94,20
"286",17,450,17,22.5,832,341,862,82,14,28.5,213.5,167
"287",17,450,17,22.5,833,441,122,82,25,28.5,55,6
"288",17,450,17,22.5,834,628.5,115.5,82,42.5,28.5,95,21
"366",17,450,17,22.5,843,226,818,82,10,28.5,171,135
"367",17,450,17,22.5,844,928.5,1.5,82,74.5,28.5,155,18
"368",17,450,17,22.5,845,495.5,832.5,82,11.5,28.5,261,171
"370",17,450,17,22.5,847,928.5,1.5,82,74.5,28.5,157.5,19
"371",17,450,17,22.5,848,495.5,832.5,82,11.5,28.5,264,172.5
"467",17,450,17,22.5,868,843,61,82,31,28.5,138,17
"468",17,450,17,22.5,869,361,867,82,1,28.5,226,169.5
"563",17,450,17,22.5,894,786.5,908.5,82,55.5,28.5,376,227
"564",17,450,17,22.5,895,786.5,908.5,82,55.5,28.5,377,230
"658",17,450,17,22.5,900,260.5,763.5,82,5.5,28.5,179,122
"659",17,450,17,22.5,901,260.5,763.5,82,5.5,28.5,180,123
"752",17,450,17,22.5,914,374,828,82,22,28.5,238,166
"754",17,450,17,22.5,916,248,811,82,16,28.5,196,143
"755",17,450,17,22.5,917,383,799,82,35,28.5,237,155
"756",17,450,17,22.5,918,902.5,68,82,47,28.5,182,24
"946",17,450,17,22.5,946,450.5,839.5,82,8.5,28.5,269,175
"947",17,450,17,22.5,947,449,859,82,4,28.5,276,182
"948",17,450,17,22.5,948,450.5,839.5,82,8.5,28.5,270,176
"369",17,396,17,6,846,784,29,82,83,80,137,25
"372",17,396,17,6,849,907,26,82,86,65,173,28
"464",17,396,17,6,865,857,83,82,57,80,178,29
"465",17,396,17,6,866,890.5,79.5,82,71.5,80,187,30
"466",17,396,17,6,867,890.5,79.5,82,71.5,80,188,31
"660",17,396,17,6,902,527,36,82,50,80,80,12
"753",17,396,17,6,915,902.5,118,82,64,80,215,34
"652",133.5,2,123.5,2,53,49,308,264,85,683,37,212
"89",101.5,1,100,1,19,38,774,321,99,889.5,202.5,400
